Annual Maximum Rainfall in mm during the specified period period,,,,,,,,,
Year,5 min,10 min,15 min,30 min,1hr,2 hr,6 hr,12 hr,24 hr
1963,2.8,3.6,6.4,11.8,19,33.3,53.7,62.6,101.2
1964,1.7,6.5,7.1,10.2,15.7,35,41.7,56.8,113.5
1965,1.7,5.8,6.3,7.5,20.9,36.1,47.1,74.6,91.1
1966,3.8,4.4,7,14.2,15.5,42.9,45,53.6,97.4
1967,1.7,4.1,6.7,15.6,18.2,36,38,57.2,100.8
1968,2.4,5.2,5.7,10,18.4,36.6,48,63.8,118.1
1969,1.7,3.8,5.4,8,21.1,31.6,48.3,83.7,100.9
1970,2.6,3.5,4.9,8.8,16.1,35.3,40.3,80.8,91.2
1971,2.1,4.1,4.4,9.6,23.7,36.1,47.6,80.4,99
1972,2.4,5.3,6.4,11.6,18.7,42,44,74.6,104.6
1973,2.1,5.8,6.8,7.5,21.6,40.3,46.1,70.3,119.8
1974,2.9,6.8,7.2,12,19.9,32.3,46.7,76.9,106.6
1975,2.6,3.7,5.5,8.7,17.3,38.7,46.8,61.6,89.9
1976,2.4,3.7,8.9,12.8,18.5,40.7,48,57.9,127.2
1977,1.7,2.5,4.5,9.6,18.9,39.7,49,80.6,118.1
1978,4,5.4,5.6,10,17.5,40.2,49.2,58.8,118.8
1979,1.8,5.4,6.4,10.2,17.1,44.8,51.7,61.9,100.8
1980,1.8,5.4,10.3,14.8,17.2,42.7,50,66.7,90.2
1981,2.5,6.3,9.7,11.1,20.3,33.9,40.4,67.2,87.9
1982,3.2,4,5.4,11.1,22.8,35.4,45.3,58.3,111
1983,1.7,2.6,4.4,9,21.6,35.5,41.6,56.3,108.7
1984,3.8,5.6,7.1,11.3,23.9,47.7,57,65.7,85.9
1985,2.7,5.2,8.3,10.3,18.6,36.8,47.1,71.3,86.4
1986,4.9,5.8,8.5,10.8,19,34.5,45.9,70.3,106.1
1987,2,5.6,8.4,11.4,15.8,45,45.2,69.5,99.6
1988,2.6,5.4,5.6,10.7,20.1,35.2,36.4,63.2,110.9
1989,1.9,3.5,5.6,10,20.1,38.4,38.5,55.6,99.4
1990,2.5,5.6,5.8,11.9,21.6,36.5,40.7,49.9,119
1991,4,5.3,6.9,9.2,18.7,39.4,44.9,57.8,89.6
1992,2.1,6.4,6.9,10.1,15.6,33,46.5,65.3,116
1993,2.7,6,7.8,11.6,17.4,31.9,51,58,110.6
1994,1.5,3.2,4.8,8,21.8,37,45.4,79.7,96.1
1995,4.7,5.8,6.5,11,18.8,38.2,53.6,60.3,104.7
1996,4.3,4.5,5.6,8.2,16.6,41.6,48.7,80.9,103.7
1997,1.6,4.3,7.2,11.1,17.4,33.9,37.5,61.7,110.3
1998,1.8,4.6,7.8,10.8,19.9,42.1,48,69.3,92.9
1999,2.4,3.5,4.7,13.2,17.8,36.1,36.2,74.1,90
2000,3.7,5.3,7.6,9.9,15.8,36.4,38.4,54,129.7
2001,2,4.1,8.8,15,19.8,31.9,41.8,74.2,109.6
2002,3.9,5.4,7.3,8.2,20.7,34.8,38.6,64.6,104.8
2003,1.9,4.9,6.4,9.6,19.9,37.8,53.8,74.5,93.7
2004,2.4,3.7,4.4,12.2,19.4,40.2,41.7,64.2,103.9
2005,2.8,3.8,9.6,15.7,16.5,48.1,55.3,65.9,97.1
2006,3.1,4,7.9,12,19,35,42.3,60.5,130.4
2007,3.9,5.8,8.2,12.7,19.9,35.5,48.7,77.2,85.8
2008,1.9,3.9,5.5,7.2,15.5,35.3,38.4,63.8,102.6
2009,3,6.3,7.1,10.8,22.1,37.1,44.6,63.5,96
2010,1.6,5,5.7,7.9,19.4,34.6,44.6,71.2,109.2
2011,2.7,4.7,8,11.6,16.6,35,40.9,81.3,89.5
2012,2.5,4.1,8.5,11,21.7,33.7,37,73.4,106.3
2013,2.4,5.7,7.3,9,18.1,44.5,44.7,51,117.5
2014,4.2,7.9,9.9,12.3,24.1,38.3,47.4,81.6,111.5
2015,2.4,4.9,10.5,15.3,19.5,28.6,37.6,59.2,109.9
2016,2.9,3.6,5.6,14.8,15.8,36.5,39.8,84.5,114.5
2017,3.5,6.2,7.5,8.9,18.4,42.1,42.9,64.4,104.7
2018,3.1,4.5,5.9,15.1,21.2,38.8,45.3,55.9,105.8
2019,3.6,6,8.7,11.8,19,39.4,50.6,60,115
2020,1.6,3.4,5.4,11,19.2,39.7,48.2,72.9,97.4
2021,3.4,6.4,8.6,11.7,19.4,33.3,45.2,59.5,124.1
2022,1.8,4.3,5.4,9.6,15.2,43.9,46.8,79.8,102.9